id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
564447,GREAT DEAL IN TIMES SQ./HK,2775674,Manhattan,Hell's Kitchen,40.757670000000005,-73.99034,Entire home/apt,190,1,195,2.83,1,69
564751,Artist space for creative nomads.,2777672,Manhattan,Upper West Side,40.80165,-73.96287,Shared room,76,2,158,1.91,3,324
565814,Bright friendly room in Brooklyn,532819,Brooklyn,Bedford-Stuyvesant,40.683279999999996,-73.9379,Private room,50,2,1,0.03,1,0
566712,"GREAT EAST VILLAGE LOCATION, ELEVATOR & ROOFTOP!!!",2786764,Manhattan,East Village,40.728190000000005,-73.97933,Private room,107,1,115,1.4,1,85
566911,Entire 1 Bedroom Apartment Flat Historic Bedstuy,2788488,Brooklyn,Bedford-Stuyvesant,40.68411,-73.93875,Entire home/apt,80,4,42,0.49,1,245
567195,Beautiful Garden Duplex in Brooklyn,2790324,Brooklyn,Bedford-Stuyvesant,40.68269,-73.94004,Entire home/apt,150,5,3,0.04,1,0
568661,"Bright, Airy Loft Apt in Bushwick",2590864,Brooklyn,Bushwick,40.70779,-73.92129,Entire home/apt,110,90,32,0.4,1,330
568684,800sqft apartment with huge terrace,2798644,Brooklyn,Bushwick,40.702020000000005,-73.92402,Entire home/apt,115,370,6,0.09,1,365
568743,☆ 2BR East Village ☆ Sleeps 5 | BEST LOCATION ☆,627217,Manhattan,East Village,40.72603,-73.98751,Entire home/apt,151,2,214,2.53,3,256
570218,Duplex Loft in Fort Greene,2805772,Brooklyn,Fort Greene,40.68522,-73.97771,Entire home/apt,130,2,11,0.13,1,0
570750,Fabulous Urban Retreat 2bdr,2806561,Brooklyn,Crown Heights,40.67391,-73.94039000000001,Entire home/apt,180,2,221,2.6,1,264
571564,large spacious room,1141935,Brooklyn,Crown Heights,40.67436,-73.94807,Private room,95,1,123,1.47,3,359
573612,"Sunny Private Bedroom by Express Train, Colleges!",2270624,Manhattan,Harlem,40.81199,-73.95116,Private room,79,1,132,1.56,2,335
573671,Luminous Modern Apt Share for Young Professionals,2822805,Brooklyn,Bedford-Stuyvesant,40.68586,-73.9501,Private room,60,30,41,0.65,8,245
573795,Spacious Stylish  2 Bedroom Suite,38513,Brooklyn,East Flatbush,40.65204,-73.94938,Entire home/apt,133,4,104,1.32,1,338
573870,Central Park West/ 80s One bedroom!,1385157,Manhattan,Upper West Side,40.782920000000004,-73.97438000000001,Entire home/apt,120,30,18,0.22,5,337
575061,Your own floor (private) in prime Williamsburg!!,2828813,Brooklyn,Williamsburg,40.716029999999996,-73.95665,Private room,120,2,143,4.14,1,102
576227,Bright and Spacious Manhattan,2834840,Manhattan,Harlem,40.824459999999995,-73.95274,Private room,700,28,4,0.05,1,22
576426,TIMES SQ - FABULOUS 1BR/ BEST VIEW!,426725,Manhattan,Hell's Kitchen,40.7641,-73.98803000000001,Entire home/apt,165,3,25,0.3,1,0
576916,"Beautiful, Quiet, Spacious 1BR - UWS by parks",2837527,Manhattan,Upper West Side,40.79785,-73.97202,Entire home/apt,165,4,4,0.05,1,0
577324,Stylish 1BR Apartment Quick to Midtown and LGA!,2839267,Queens,Ditmars Steinway,40.76961,-73.90451,Entire home/apt,54,45,198,2.33,1,80
577703,Romantic Creative Retreat: Feel the Glow,2841175,Manhattan,East Village,40.730470000000004,-73.98229,Entire home/apt,100,5,6,0.07,1,0
577824,Modern Private 2 BR Near DT Manhattan – 3 stops,2841374,Brooklyn,Crown Heights,40.6772,-73.9506,Private room,80,7,10,0.48,1,365
578267,*Lovely Bedroom! Big Sunny Apt*Manhattan*,1449904,Manhattan,Chinatown,40.71328,-73.99315,Private room,96,19,30,0.36,1,165
578941,Beautiful Park Slope 2 bedroom,2847655,Brooklyn,Park Slope,40.667320000000004,-73.98233,Entire home/apt,159,2,4,0.08,1,0
579716,Sweet n' Spectacular PARK SLOPE!,2851409,Brooklyn,South Slope,40.66488,-73.98079,Private room,50,2,201,2.42,1,54
580323,Upper East Side 1 LG BR Avail in my Cute 2BR Apt,2311767,Manhattan,East Harlem,40.78837,-73.94628,Private room,75,2,51,0.61,1,77
581180,Beautiful Fresh Studio for Sublet,2775107,Brooklyn,Clinton Hill,40.682320000000004,-73.96500999999999,Entire home/apt,155,30,63,0.75,1,249
581421,Pvblic Bath Artist Loft,2861848,Brooklyn,Greenpoint,40.73252,-73.95496,Private room,150,2,28,0.59,1,72
581542,Escape to our Great Beach Getaway,2861854,Queens,Arverne,40.59783,-73.80158,Entire home/apt,92,1,55,0.66,1,8
582272,Privet Room in Greenpoint +Backyard *location,2712129,Brooklyn,Greenpoint,40.72437,-73.94847,Private room,75,5,1,0.13,1,0
582372,Comfy New York City Launching Pad!!,733370,Queens,Astoria,40.77115,-73.92275,Private room,69,40,23,0.27,1,207
583337,Lovely Condo Carroll Gardens/Gowanus,2874587,Brooklyn,Carroll Gardens,40.67859,-73.99444,Entire home/apt,115,4,61,0.72,1,15
583352,Charming Loft in the East Village,2423042,Manhattan,East Village,40.723040000000005,-73.97923,Entire home/apt,120,60,5,0.06,1,0
584122,"PRIVATE ROOM in HELL'S KITCHEN, NYC",2878358,Manhattan,Hell's Kitchen,40.77032,-73.99493000000001,Private room,120,2,67,0.8,1,179
585369,SOHO/VILLAGE CHARMING STUDIO,911596,Manhattan,Greenwich Village,40.72692,-73.99948,Entire home/apt,215,30,110,1.3,1,332
585491,Beautiful Modern Apt in Brooklyn,2886652,Brooklyn,Crown Heights,40.6806,-73.96316999999999,Entire home/apt,195,2,160,1.95,1,255
585937,Comfortable 1 Bedroom in Greenpoint,2888900,Brooklyn,Greenpoint,40.729490000000006,-73.95493,Entire home/apt,175,3,102,1.23,2,215
586847,LARGE BEDROOM +PRIVATE BATHROOM,311286,Brooklyn,Crown Heights,40.67649,-73.9435,Private room,80,2,5,0.08,4,311
587519,Huge Bdrm in New Wilibrg 3 Bed Loft,2897835,Brooklyn,Williamsburg,40.71099,-73.95217,Private room,48,5,1,0.02,1,0
587554,Warm&Cozy Studio West Village,2897329,Manhattan,West Village,40.73041,-74.00326,Entire home/apt,200,7,34,0.41,1,217
587641,Luxury Pad NYC - Williamsburg Loft,717562,Brooklyn,Williamsburg,40.7197,-73.95741,Entire home/apt,275,30,6,0.07,1,363
587698,Very close to Downtown Awesome Room,807642,Brooklyn,Gravesend,40.60399,-73.97091999999999,Private room,72,1,61,0.81,2,335
587740,Designer open space in TriBeCa Soho 1000sq ft,2899508,Manhattan,SoHo,40.72372,-74.00277,Entire home/apt,199,60,11,0.13,1,281
588677,Great find- 2 bedroom apartment in Williamsburg!,2407024,Brooklyn,Williamsburg,40.70989,-73.95347,Entire home/apt,250,30,1,0.01,2,250
590903,CLOSE TO CENTRAL PRK & EXPRESS TRAINS ABCD 2/3,1345769,Manhattan,Harlem,40.807970000000005,-73.9489,Private room,75,5,46,0.6,1,343
591135,Awesome Place! Amazing Location!!!,1523018,Manhattan,SoHo,40.72466,-73.99632,Private room,125,1,132,1.75,1,365
591565,Everyone who stays leaves happy!,2919467,Manhattan,Tribeca,40.71552,-74.00749,Private room,229,1,62,0.73,1,36
591710,Spacious one bedroom apartment in Brooklyn Heights,2920855,Brooklyn,Brooklyn Heights,40.69464,-73.99885,Entire home/apt,175,10,8,0.17,1,0
592785,Adorable 1 Bedroom,2932668,Brooklyn,Bedford-Stuyvesant,40.6877,-73.95824,Entire home/apt,140,3,16,0.27,1,0
592831,Beautiful Bedroom in Brooklyn,2926404,Brooklyn,Bedford-Stuyvesant,40.69079,-73.95809,Private room,54,2,19,0.23,1,220
592853,A GEM IN THE CITY,2926593,Queens,Ridgewood,40.70001,-73.90698,Entire home/apt,75,2,17,0.2,1,0
593000,Cozy 1BD Manhattan close Central Pk,2927446,Manhattan,Upper East Side,40.77247,-73.94665,Entire home/apt,110,7,12,0.14,1,0
593292,Penthouse Studio East 50s Terrace,2929585,Manhattan,Murray Hill,40.75128,-73.97658,Entire home/apt,165,1,321,3.93,1,185
593320,In Manhattan+1 Small Block to train,2929756,Manhattan,Inwood,40.86345,-73.92039,Private room,55,4,160,1.89,2,79
594020,In_Manhattan+1 Small Block to train,2929756,Manhattan,Inwood,40.862840000000006,-73.91955,Private room,55,4,142,1.68,2,179
594036,Spacious Greenwich Village Loft,2934010,Manhattan,West Village,40.73413,-74.00465,Entire home/apt,300,1,5,0.06,1,0
594640,NYC Chelsea very spacious 1-bedroom apartment,2937468,Manhattan,Chelsea,40.74026,-74.00079000000001,Entire home/apt,275,6,61,0.73,1,69
594732,Greenwich Village Skylit 1BR +deck!,2938302,Manhattan,Greenwich Village,40.73474,-73.99526999999999,Entire home/apt,331,7,0,0.0,1,189
595321,Williamsburg Peace for the Solo Traveler,898980,Brooklyn,Williamsburg,40.713159999999995,-73.94532,Private room,77,3,5,0.08,1,0
595604,1 Bed Manhattan Apt. Minimum 7 DAYS,2943157,Manhattan,Washington Heights,40.8347,-73.94856999999999,Private room,60,30,36,0.44,1,365
596448,The Perfect Brooklyn Heights Apt,2648088,Brooklyn,Brooklyn Heights,40.69082,-73.99280999999999,Entire home/apt,129,1,109,1.51,1,261
597544,Dream Room in Sunnyside New York,2954200,Queens,Sunnyside,40.741240000000005,-73.92273,Private room,100,3,28,0.38,1,188
597624,Beautiful apartment in Park Slope,2954680,Brooklyn,Park Slope,40.67465,-73.97975,Entire home/apt,120,4,14,0.16,1,0
598612,Most breathtaking view of Manhattan,2960326,Brooklyn,Williamsburg,40.72203,-73.95376,Entire home/apt,500,2,250,2.99,1,307
599595,BIG UWS APT-BLOCK FROM CENTRAL PARK,2965915,Manhattan,Upper West Side,40.7839,-73.97896999999999,Entire home/apt,179,4,12,0.25,1,11
599847,Beautiful Ft. Greene Apartment-NEW!,2966937,Brooklyn,Clinton Hill,40.68533,-73.96808,Entire home/apt,149,2,20,0.24,1,4
600286,"lovely, spacious wmsbrg apt w deck",1036617,Brooklyn,Williamsburg,40.70397,-73.95536,Entire home/apt,180,14,27,0.36,1,312
600775,Sml Rm in pr. Brst in Pk Sl great for Med/students,210746,Brooklyn,Prospect Heights,40.68084,-73.97429,Private room,100,2,73,0.89,3,257
600877,Rare Loft Apt in Heart of Brooklyn,2973437,Brooklyn,Boerum Hill,40.68379,-73.98313,Entire home/apt,180,3,2,0.05,1,0
602070,"Amazing Greenpoint/WBurg, BRKLN 1BR",2640845,Brooklyn,Greenpoint,40.72188,-73.94963,Entire home/apt,128,5,38,0.45,1,20
602142,2B+Office Perfect 4 Young Family!!,2233907,Brooklyn,Prospect Heights,40.679629999999996,-73.97237,Entire home/apt,260,14,5,0.07,1,0
602250,College Students see New York !,2979607,Queens,Cambria Heights,40.69249,-73.73382,Private room,55,3,0,0.0,2,365
602453,Cosy Large Bedroom Park Slope,2316922,Brooklyn,Park Slope,40.6686,-73.98342,Private room,65,3,31,0.5,1,22
602888,Bright UES Gem Near Central Park,177724,Manhattan,Upper East Side,40.76985,-73.95815,Entire home/apt,200,2,17,0.21,1,0
606269,Garden Oasis in the ♥️ of NYC | Steps to Times Sq!,3002643,Manhattan,Hell's Kitchen,40.762570000000004,-73.99303,Entire home/apt,249,3,35,0.42,1,38
607735,Brownstone Home - BEST BKLYN BLOCK!,3011547,Brooklyn,Gowanus,40.68466,-73.98871,Entire home/apt,300,30,63,0.77,3,365
607781,"Convenient, Central, Comfortable",2874433,Manhattan,East Harlem,40.79183,-73.94743000000001,Entire home/apt,120,7,149,1.78,1,16
607891,Charming triplex in NYC brownstone!,893148,Manhattan,Upper West Side,40.77471,-73.98261,Private room,120,20,107,1.29,1,144
609213,"Cozy 1BR apart. in Prospect Hts, BK",3019795,Brooklyn,Prospect Heights,40.67293,-73.96399,Entire home/apt,125,5,7,0.08,1,0
609559,Queens Quality Convenient Apartment,3647,Queens,Elmhurst,40.73587,-73.88279,Entire home/apt,99,3,48,0.58,2,301
609983,Gorgeous 1 Bdrm Haven/Shared Ktchn,3024659,Brooklyn,Bushwick,40.69945,-73.92148,Entire home/apt,115,3,54,0.65,1,3
610118,Hip Brooklyn Photo Studio Loft!,1144721,Brooklyn,Bushwick,40.7072,-73.92245,Entire home/apt,275,31,17,0.2,1,364
610596,Chateau Gowanus,2992042,Brooklyn,Gowanus,40.673759999999994,-73.99648,Entire home/apt,198,2,103,1.62,1,299
611009,HUGE East Village 2 Bd w/Priv Yard,3029414,Manhattan,East Village,40.7256,-73.97856999999999,Entire home/apt,199,3,243,2.95,1,142
611408,Cozy Comfortable Friendly & Cheap!,2979607,Queens,Cambria Heights,40.6916,-73.73323,Private room,45,3,0,0.0,2,365
612936,1 FLOOR OF A BROWNSTONE WITH GARDEN,3039868,Manhattan,Upper West Side,40.791959999999996,-73.97065,Private room,125,3,93,1.17,1,58
613528,Full-Service Studio Apt in Brownstone/Townhouse,2518984,Manhattan,Harlem,40.81726,-73.94583,Entire home/apt,80,2,54,0.74,2,193
613556,"2 BED TriBeCa, Beautiful-Renovated!",1475015,Manhattan,Tribeca,40.71655,-74.01171,Entire home/apt,130,30,2,0.03,52,116
613818,Small Private Room # 1 with Window,2712353,Brooklyn,Cypress Hills,40.68375,-73.87065,Private room,35,28,88,1.05,4,326
614269,Full Apt! L Train On The Corner!!,3047107,Brooklyn,Williamsburg,40.709579999999995,-73.93578000000001,Entire home/apt,90,30,15,0.18,1,0
616585,Great house in Williamsburg ,10889,Brooklyn,Williamsburg,40.720909999999996,-73.96133,Entire home/apt,250,3,25,0.3,2,188
618836,1 BR Apartment near Prospect Park!,3065891,Brooklyn,Crown Heights,40.66959,-73.95718000000001,Entire home/apt,115,3,0,0.0,1,0
618916,Brooklyn Carriage House,92451,Brooklyn,Prospect Heights,40.680659999999996,-73.96644,Entire home/apt,200,4,11,0.13,1,0
619122,Big Sunny Williamsburg 14ft Ceilings w Half Bath,2272846,Brooklyn,Williamsburg,40.71447,-73.95237,Private room,64,30,17,0.26,2,230
619471,Historic Brownstone Parlor & Garden,3069794,Brooklyn,Bedford-Stuyvesant,40.68372,-73.9406,Private room,65,3,5,0.06,2,341
620214,NYC/Queens 1 Bedroom Apartment,3073291,Queens,Astoria,40.76408,-73.92461,Entire home/apt,175,14,0,0.0,1,0
621430,Cozy bedroom in Hells Kitchen,2957827,Manhattan,Hell's Kitchen,40.76876,-73.99473,Private room,90,2,28,0.34,1,358
622410,"Great room in 2BR, Bright + Cozy!",1563352,Brooklyn,Crown Heights,40.66839,-73.96001,Private room,85,2,0,0.0,1,0
623423,ENTIRE LUXURY MADISON AVE STUDIO,3091205,Manhattan,Midtown,40.74519,-73.98338000000001,Entire home/apt,150,30,0,0.0,1,352
623747,Great deal! Manhattan 1-bedroom 1 month sublet,3050955,Manhattan,Kips Bay,40.74285,-73.97986,Entire home/apt,50,30,8,0.11,1,91
624222,"Spacious apt in South Harlem, steps to subways !",3097033,Manhattan,Harlem,40.80352,-73.95127,Entire home/apt,136,2,15,0.18,2,6
625197,"Williamsburg, Brooklyn Townhouse",1974637,Brooklyn,Williamsburg,40.71455,-73.93739000000001,Entire home/apt,400,3,2,0.17,1,83
625365,"In the heart of Prospect Park, BK!",3102648,Brooklyn,Prospect-Lefferts Gardens,40.65826,-73.95951,Entire home/apt,125,4,40,0.57,1,29
627432,"In the Hub of Union Square, NYC",3114411,Manhattan,East Village,40.7324,-73.98577,Entire home/apt,165,7,57,0.68,1,32
627949,COMFY-CUTE-N-CLEAN APT in WBURG,585879,Brooklyn,Williamsburg,40.71402,-73.93989,Entire home/apt,180,3,0,0.0,1,0
628078,NYC Whole Apt.  Dec 26th- Feb 3rd,3119145,Manhattan,Harlem,40.80338,-73.95594,Entire home/apt,105,14,6,0.07,1,0
628227,Ti me Square Stylish 1 Bedroom,3120156,Manhattan,Hell's Kitchen,40.7592,-73.99133,Entire home/apt,148,4,57,0.69,1,0
629315,1BD brownstone apt in Fort Greene!,2397437,Brooklyn,Fort Greene,40.68935,-73.9695,Entire home/apt,120,3,22,0.27,1,189
629770,Slick Studio with High Ceilings,3129020,Manhattan,Gramercy,40.733259999999994,-73.98245,Entire home/apt,99,8,6,0.07,1,0
629774,East Village perch!,834185,Manhattan,East Village,40.73082,-73.98501999999999,Entire home/apt,175,1,17,0.2,1,0
629855,Big Room in Williamsburg Loft,155163,Brooklyn,Williamsburg,40.71382,-73.94164,Private room,85,2,14,0.19,1,0
629949,1 BR - Garden - Broadway?,3130534,Manhattan,Upper East Side,40.77975,-73.94977,Private room,80,1,160,1.9,1,319
630034,Sal's bnb,3129017,Brooklyn,Bedford-Stuyvesant,40.68517,-73.95563,Entire home/apt,119,2,85,1.02,1,338
633276,"Jacuzzi Suite, Minutes to Times Sq.",1568517,Queens,Long Island City,40.74609,-73.94691,Private room,89,1,165,1.99,2,50
633950,1-Bd Apt in PRIME Soho - NYC- July,2354167,Manhattan,SoHo,40.72625,-74.0018,Shared room,195,2,13,0.16,1,0
634353,Luxury 1Bed with Central Park Views,836168,Manhattan,Upper West Side,40.77428,-73.98594,Entire home/apt,1000,30,44,0.53,11,364
635114,NYC - Heart of Greenwich Village,3158530,Manhattan,Greenwich Village,40.728120000000004,-74.00191,Entire home/apt,225,4,51,0.62,1,172
635282,"Huge factory loft, prime location",1215949,Brooklyn,Williamsburg,40.716570000000004,-73.96264000000001,Entire home/apt,165,2,179,2.2,1,0
635662,bedroom in front of prospect park  w/2 queens beds,3033622,Brooklyn,Windsor Terrace,40.65193,-73.97301,Private room,60,2,206,2.49,2,86
636391,Charming Sunny W. Village Apt.,8425,Manhattan,West Village,40.73485,-74.00636999999999,Entire home/apt,165,5,4,0.05,1,87
637228,"Beautiful, bright room w/priv bath",1363434,Brooklyn,Bushwick,40.70074,-73.92333,Private room,80,14,2,0.11,1,67
637504,Private bedroom in a 2-fam house for solo traveler,3179968,Queens,Sunnyside,40.73607,-73.92439,Private room,52,3,1,0.08,1,0
637716,"NOLITA, Home Sweet Home in NYC",3181665,Manhattan,Nolita,40.72095,-73.99401,Entire home/apt,160,4,2,0.02,1,0
638894,"1-BDRM, Good Light, Fire-Escape, AC",1182294,Brooklyn,Crown Heights,40.676390000000005,-73.96003,Entire home/apt,110,5,3,0.04,1,15
638898,Apt Near Central Park & Columbia!,1583594,Manhattan,Upper West Side,40.79913,-73.96056999999999,Private room,60,2,19,0.23,1,0
639199,"Beautiful 4BR/4BA Home, Staten Island, NY City.",1483081,Staten Island,Tottenville,40.50868,-74.23986,Entire home/apt,299,3,59,0.82,1,245
639781,East Village 1 Bedroom Apartment,3194190,Manhattan,East Village,40.723890000000004,-73.98934,Entire home/apt,200,6,1,0.16,1,128
640589,Sweet Super Bowl Accomodations,3198479,Manhattan,West Village,40.73727,-74.00213000000001,Entire home/apt,700,5,1,0.01,1,365
640691,Homey Townhouse + PRIVATE Bathroom,3199395,Brooklyn,Cobble Hill,40.686479999999996,-73.99257,Private room,120,3,254,3.05,1,271
640990,Cozy E. Harlem Brownstone PH,3201337,Manhattan,East Harlem,40.795120000000004,-73.93182,Private room,65,2,129,1.56,2,32
641768,INSANE NYC views! Live in the sky!,3206521,Manhattan,Hell's Kitchen,40.76206,-73.9998,Entire home/apt,263,30,11,0.13,2,33
642682,Up Among the Trees 2,579412,Brooklyn,Bedford-Stuyvesant,40.69382,-73.95002,Entire home/apt,120,20,32,0.68,1,149
643591,Central Park Luxury ( BEST DEAL ;),81335,Manhattan,Upper West Side,40.78455,-73.97352,Entire home/apt,150,5,8,0.12,3,0
643948,Luxe Queen Size Bed*Cozy Elegance*Inwood Manhattan,400262,Manhattan,Inwood,40.871140000000004,-73.91790999999999,Private room,60,2,261,3.16,1,156
644464,Loft Room in Heart of Williamsburg,3225114,Brooklyn,Williamsburg,40.718270000000004,-73.96259,Private room,350,2,3,0.04,1,365
644575,Enjoy and discover New York Citi,15523,Staten Island,Tompkinsville,40.63358,-74.0833,Private room,71,2,23,0.33,2,352
644833,3 Bedroom 2.5  Bath Multilevel Home,195137,Manhattan,Harlem,40.82312,-73.94971,Entire home/apt,433,5,108,1.44,2,318
644869,Luxury Doorman Building! w/Pvt Bath,1223359,Manhattan,Harlem,40.8224,-73.94358000000001,Private room,79,3,9,0.11,1,329
645075,"Hell's Kitchen, Midtown west!",2494666,Manhattan,Hell's Kitchen,40.76376,-73.99161,Private room,140,2,248,2.99,1,0
645693,☆☆New Discount☆☆ Beautiful Room / Next to Subway,3233986,Queens,Astoria,40.75703,-73.91666,Private room,61,4,107,1.29,2,335
645922,Gorgeous Modern Manhattan Apt,1740784,Manhattan,Midtown,40.74648,-73.98459,Private room,100,3,41,0.52,1,0
645942,Amazing NY apartment in SoHo/Nolita,3235547,Manhattan,Nolita,40.72294,-73.99388,Entire home/apt,250,4,43,0.52,1,347
646147,Private rooms on a XLarge 3 br 2 baths,352230,Manhattan,Harlem,40.82732,-73.95111999999999,Private room,145,3,39,0.47,1,44
646391,Lofted Bed in a Funky Family Loft!!,147388,Brooklyn,Bedford-Stuyvesant,40.6951,-73.95605,Shared room,45,4,31,0.37,1,0
646458,Room in Williamsburg Loft - Long Stays,415660,Brooklyn,Williamsburg,40.712559999999996,-73.96625999999999,Private room,73,6,6,0.07,2,310
647413,Charming 1 bedroom Apt in Brooklyn,3245898,Brooklyn,Prospect Heights,40.6795,-73.9685,Entire home/apt,150,3,18,0.26,1,68
647520,Charming 1br in of NYC's best Neighborhood!,3245431,Manhattan,NoHo,40.7256,-73.99445,Entire home/apt,234,20,29,0.37,1,302
647580,East Village Hideaway,3247050,Manhattan,East Village,40.73045,-73.98541,Entire home/apt,150,1,11,0.13,1,0
648047,"Cute, comfortable room in Gramercy",672510,Manhattan,Gramercy,40.736999999999995,-73.98199,Private room,65,4,161,1.92,1,182
648246,Spacious Brooklyn Loft w/ River View,62583,Brooklyn,Williamsburg,40.712270000000004,-73.96776,Entire home/apt,195,1,39,0.47,1,270
649561,Manhattan Sky Crib (1 year sublet),3260084,Manhattan,Chelsea,40.75164,-73.99425,Entire home/apt,135,365,0,0.0,1,365
649903,Studio With Old-World Character,3262771,Brooklyn,Crown Heights,40.671890000000005,-73.93499,Entire home/apt,90,7,2,0.03,1,0
651375,"Spacious, rare, elegant, art-filled loft w sauna",3272526,Manhattan,SoHo,40.72381,-73.99684,Entire home/apt,595,5,59,0.77,1,169
651475,"Comfortable, clean & quiet in EV",468752,Manhattan,Gramercy,40.73337,-73.984,Private room,109,1,323,3.89,1,276
651648,One Bedroom Apartment in an 1879 Brownstone,3274376,Brooklyn,Clinton Hill,40.683040000000005,-73.96348,Entire home/apt,200,3,56,0.96,1,365
652371,ELEGANT MIDTOWN EAST STUDIO E.52 ST,1475015,Manhattan,Midtown,40.75743,-73.96939,Entire home/apt,90,30,3,0.05,52,358
652466,32nd St & Lexington Ave / Doorman Beautiful Studio,1475015,Manhattan,Kips Bay,40.7419,-73.9816,Entire home/apt,100,30,2,0.04,52,342
652515,COLUMBUS CIRCLE~FULLY FURNISHED!!!,1475015,Manhattan,Hell's Kitchen,40.76758,-73.98722,Entire home/apt,85,30,2,0.04,52,223
652648,GRAMERCY PARK~FURNISHED E.20's ST P,1475015,Manhattan,Kips Bay,40.741890000000005,-73.97833,Entire home/apt,87,30,3,0.05,52,363
652691,COLUMBUS CIRCLE~100% FURNISHED W.58,1475015,Manhattan,Upper West Side,40.76934,-73.98464,Entire home/apt,95,30,1,0.01,52,365
654005,Charming 2 Bdrm UWS w/ private deck,1242765,Manhattan,Upper West Side,40.78363,-73.97797,Entire home/apt,349,3,58,0.7,1,341
654232,BIG East Village 1bd all the extras,3291022,Manhattan,East Village,40.721709999999995,-73.98334,Entire home/apt,99,3,10,0.14,1,0
654612,THE HEART OF ART IN THE HEART OF NY,3293368,Manhattan,Hell's Kitchen,40.768029999999996,-73.98767,Entire home/apt,160,2,83,1.01,1,105
655230,Be in NYC's best: Lower East Side!,3298062,Manhattan,Chinatown,40.71695,-73.99031,Entire home/apt,149,4,12,0.14,1,203
655472,Lovely 2-room Studio in Crown Hghts,326329,Brooklyn,Crown Heights,40.675740000000005,-73.95434,Entire home/apt,60,3,1,0.01,1,0
655783,Chic Luxe 1BR 1.5BA 900sf -Midtown ,3301845,Manhattan,Midtown,40.75663,-73.96681,Entire home/apt,285,7,10,3.53,1,0
656281,"QUIET, SPACIOUS, COMFORTABLE, & GREAT LOCATION",3180741,Brooklyn,Kensington,40.64573,-73.98013,Private room,72,1,48,0.59,1,312
657005,Charming West Village Pad,159780,Manhattan,West Village,40.74004,-74.00426,Entire home/apt,150,16,5,0.06,1,339
657198,"2BR gem in Cobble Hill, Brooklyn",414627,Brooklyn,Columbia St,40.688629999999996,-74.00180999999999,Entire home/apt,200,3,15,0.18,1,0
657217,Prime location near Central Park !!,3312204,Manhattan,Upper East Side,40.7779,-73.95246,Private room,79,1,347,4.24,2,247
657727,"Bright, Quiet 2 BR in Awesome Area!",3315563,Manhattan,Upper West Side,40.781940000000006,-73.98248000000001,Entire home/apt,197,1,108,1.31,2,269
658008,Secret Garden,3317183,Brooklyn,Bedford-Stuyvesant,40.6883,-73.95375,Entire home/apt,75,3,163,1.96,2,218
658366,HEART OF NYC! Sunny furn 1 br wifi,3319410,Manhattan,Gramercy,40.733540000000005,-73.98593000000001,Entire home/apt,127,3,182,2.3,1,264
658515,A nice quiet room in Manhattan,3320650,Manhattan,East Harlem,40.8014,-73.94360999999999,Private room,110,1,37,0.45,1,365
658932,Cozy room on a tree lined street ,3323929,Queens,Ridgewood,40.699220000000004,-73.90026999999999,Private room,69,1,30,0.4,1,0
659880,1 bedroom in a super cute 2 bed,1648054,Brooklyn,Williamsburg,40.70653,-73.94421,Private room,100,60,3,0.04,1,365
659952,GREAT Studio apartment in Midtown W,3166753,Manhattan,Hell's Kitchen,40.76287,-73.9957,Entire home/apt,99,3,46,0.56,1,31
660016,"Peaceful with Windows, Brooklyn Apt",270064,Brooklyn,Williamsburg,40.702490000000004,-73.9488,Entire home/apt,139,2,211,2.57,1,19
660036,Great Apt Steps from Central Park,3330459,Manhattan,Upper West Side,40.78754,-73.96989,Private room,113,1,93,1.12,1,2
661814,1 bedroom apt in heart of Chelsea,3341426,Manhattan,Chelsea,40.741,-73.99956999999999,Entire home/apt,250,2,10,0.13,1,0
663608,Boho Chic Rhapsody in New York City,3351317,Manhattan,Kips Bay,40.74027,-73.98061,Entire home/apt,295,4,72,1.02,1,122
664047,Lux 2Bed/2.5Bath Central Park Views,836168,Manhattan,Upper West Side,40.77516,-73.98573,Entire home/apt,2000,30,59,0.71,11,364
665394,Winning Location in Hells Kitchen,1139222,Manhattan,Hell's Kitchen,40.7589,-73.99015,Entire home/apt,220,2,18,0.24,1,0
666220,Beautiful East Village apartment,2490963,Manhattan,East Village,40.727709999999995,-73.98172,Private room,75,5,6,0.07,1,0
666315,BEDFORD AVE STUDIO APT WITH GARDEN,1486465,Brooklyn,Williamsburg,40.71157,-73.9636,Entire home/apt,100,31,15,0.18,1,223
666613,Amazing Williamsburg entire Loft. Floor 2B,3370705,Brooklyn,Williamsburg,40.71112,-73.96338,Entire home/apt,199,4,78,1.26,1,65
667375,Light & airy Chelsea NY 1bdrm apt,3376141,Manhattan,Chelsea,40.74272,-74.00309,Entire home/apt,200,3,17,0.21,1,5
667549,My Brooklyn Studio in Ditmas Park,3377231,Brooklyn,Flatbush,40.64895,-73.95758000000001,Entire home/apt,140,4,15,0.18,1,365
668400,1BR in nice 2BR Apt lovely Area ,3383354,Manhattan,Inwood,40.86186,-73.92701,Private room,50,7,1,0.02,1,0
668691,Comfy room in beautiful apartment,3363720,Brooklyn,Bushwick,40.68888,-73.91911,Private room,45,5,69,0.89,3,223
